id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_crm_lead_manager_localidad,access_crm_lead_manager_localidad,model_acc_localidad,sales_team.group_sale_manager,1,1,1,1
access_crm_lead_user_localidad,access_crm_lead_user_localidad,model_acc_localidad,sales_team.group_sale_salesman,1,1,1,1
access_crm_lead_manager_localidad,access_crm_lead_manager_localidad,model_acc_zona_localidad,sales_team.group_sale_manager,1,1,1,1
access_crm_lead_user_zona_localidad,access_crm_lead_user_zona_localidad,model_acc_zona_localidad,sales_team.group_sale_salesman,1,1,1,1
access_crm_lead_manager_node_state,access_crm_lead_manager_node_state,model_acc_node_state,sales_team.group_sale_manager,1,1,1,1
access_crm_lead_user_node_state,access_crm_lead_user_node_state,model_acc_node_state,sales_team.group_sale_salesman,1,1,1,1
access_crm_lead_manager_motivonofact,access_crm_lead_manager_motivonofact,model_acc_motivo_no_factibilidad,sales_team.group_sale_manager,1,1,1,1
access_crm_lead_user_motivonofact,access_crm_lead_user_motivonofact,model_acc_motivo_no_factibilidad,sales_team.group_sale_salesman,1,0,0,0

